5 Minutes,Lane 1 Speed (mph),Speed (mph),# Lane Points,% Observed
1/6/2024 19:20,75.60,66.70,5,100.00
1/6/2024 19:25,75.00,66.40,5,100.00
1/6/2024 19:30,75.60,66.60,5,100.00
1/6/2024 19:35,76.00,66.20,5,100.00
1/6/2024 19:40,76.90,68.00,5,100.00
1/6/2024 19:45,77.40,67.90,5,100.00
1/6/2024 19:50,78.00,68.10,5,100.00
1/6/2024 19:55,75.50,67.10,5,100.00
1/6/2024 20:00,76.40,67.60,5,100.00
1/6/2024 20:05,77.20,68.30,5,100.00
1/6/2024 20:10,78.40,69.40,5,100.00
1/6/2024 20:15,77.60,68.60,5,100.00
1/6/2024 20:20,78.20,68.60,5,100.00
1/6/2024 20:25,77.40,68.50,5,100.00
1/6/2024 20:30,76.30,68.20,5,100.00
1/6/2024 20:35,76.30,67.70,5,100.00
1/6/2024 20:40,76.70,69.30,5,100.00
1/6/2024 20:45,76.50,68.60,5,100.00
1/6/2024 20:50,77.50,67.80,5,100.00
1/6/2024 20:55,77.80,69.00,5,100.00
1/6/2024 21:00,78.00,70.50,5,100.00
1/6/2024 21:05,76.70,70.70,5,100.00
1/6/2024 21:10,76.50,70.30,5,100.00
1/6/2024 21:15,76.50,70.40,5,100.00
1/6/2024 21:20,75.90,69.90,5,100.00
1/6/2024 21:25,76.40,70.30,5,100.00
1/6/2024 21:30,77.20,69.70,5,100.00
1/6/2024 21:35,76.90,69.90,5,100.00
1/6/2024 21:40,77.20,72.20,5,100.00
1/6/2024 21:45,77.40,71.60,5,100.00
1/6/2024 21:50,76.90,69.90,5,100.00
1/6/2024 21:55,77.30,71.10,5,100.00
1/6/2024 22:00,76.20,71.70,5,100.00
1/6/2024 22:05,77.10,70.90,5,100.00
1/6/2024 22:10,78.20,71.40,5,100.00
1/6/2024 22:15,77.20,70.60,5,100.00
1/6/2024 22:20,77.10,70.00,5,100.00
1/6/2024 22:25,77.20,71.90,5,100.00
1/6/2024 22:30,77.40,71.30,5,100.00
1/6/2024 22:35,77.00,71.40,5,100.00
1/6/2024 22:40,76.80,71.60,5,100.00
1/6/2024 22:45,77.40,71.70,5,100.00
1/6/2024 22:50,77.50,72.20,5,100.00
1/6/2024 22:55,76.90,71.10,5,100.00
1/6/2024 23:00,77.00,71.70,5,100.00
1/6/2024 23:05,77.30,70.80,5,100.00
1/6/2024 23:10,77.30,71.50,5,100.00
1/6/2024 23:15,76.90,70.60,5,100.00
1/6/2024 23:20,77.00,71.20,5,100.00
1/6/2024 23:25,76.90,72.30,5,100.00
1/6/2024 23:30,77.30,72.50,5,100.00
1/6/2024 23:35,77.40,71.50,5,100.00
1/6/2024 23:40,76.90,71.00,5,100.00
1/6/2024 23:45,76.80,70.50,5,100.00
1/6/2024 23:50,76.70,71.40,5,100.00
1/6/2024 23:55,76.50,71.70,5,100.00
1/7/2024 0:00,76.50,71.00,5,100.00
1/7/2024 0:05,76.60,71.00,5,100.00
1/7/2024 0:10,76.70,69.90,5,100.00
1/7/2024 0:15,76.60,71.20,5,100.00
1/7/2024 0:20,76.50,70.80,5,100.00
1/7/2024 0:25,76.50,70.60,5,100.00
1/7/2024 0:30,75.70,71.10,5,100.00
1/7/2024 0:35,76.00,70.50,5,100.00
1/7/2024 0:40,76.20,71.00,5,100.00
1/7/2024 0:45,76.40,71.90,5,100.00
1/7/2024 0:50,76.30,71.30,5,100.00
1/7/2024 0:55,76.20,71.40,5,100.00
1/7/2024 1:00,76.40,72.40,5,100.00
1/7/2024 1:05,76.50,71.30,5,100.00
1/7/2024 1:10,76.50,70.70,5,100.00
1/7/2024 1:15,76.40,70.90,5,100.00
1/7/2024 1:20,76.40,70.60,5,100.00
1/7/2024 1:25,76.50,70.80,5,100.00
1/7/2024 1:30,76.50,71.90,5,100.00
1/7/2024 1:35,76.60,70.50,5,100.00
1/7/2024 1:40,76.60,70.90,5,100.00
1/7/2024 1:45,76.50,71.40,5,100.00
1/7/2024 1:50,76.60,70.90,5,100.00
1/7/2024 1:55,76.60,70.10,5,100.00
1/7/2024 2:00,76.50,70.70,5,100.00
1/7/2024 2:05,76.50,70.40,5,100.00
1/7/2024 2:10,76.60,71.00,5,100.00
1/7/2024 2:15,76.70,72.00,5,100.00
1/7/2024 2:20,76.50,71.40,5,100.00
1/7/2024 2:25,76.50,71.50,5,100.00
1/7/2024 2:30,76.50,70.70,5,100.00
1/7/2024 2:35,76.70,71.80,5,100.00
1/7/2024 2:40,76.60,70.80,5,100.00
1/7/2024 2:45,76.50,71.40,5,100.00
1/7/2024 2:50,76.40,70.80,5,100.00
1/7/2024 2:55,76.60,70.30,5,100.00
1/7/2024 3:00,76.60,71.30,5,100.00
1/7/2024 3:05,76.40,70.50,5,100.00
1/7/2024 3:10,76.50,70.30,5,100.00
1/7/2024 3:15,76.30,70.10,5,100.00
1/7/2024 3:20,76.20,71.60,5,100.00
1/7/2024 3:25,76.30,70.60,5,100.00
1/7/2024 3:30,76.30,68.40,5,100.00
1/7/2024 3:35,76.40,70.80,5,100.00
1/7/2024 3:40,76.30,71.90,5,100.00
1/7/2024 3:45,76.40,70.90,5,100.00
1/7/2024 3:50,76.20,68.60,5,100.00
1/7/2024 3:55,76.20,71.20,5,100.00
1/7/2024 4:00,76.30,70.10,5,100.00
1/7/2024 4:05,76.50,69.70,5,100.00
1/7/2024 4:10,76.50,69.90,5,100.00
1/7/2024 4:15,76.60,69.70,5,100.00
1/7/2024 4:20,76.70,71.20,5,100.00
1/7/2024 4:25,76.60,69.40,5,100.00
1/7/2024 4:30,76.60,68.70,5,100.00
1/7/2024 4:35,76.60,70.00,5,100.00
1/7/2024 4:40,76.60,70.60,5,100.00
1/7/2024 4:45,76.60,70.30,5,100.00
1/7/2024 4:50,76.60,70.70,5,100.00
1/7/2024 4:55,76.60,68.70,5,100.00
1/7/2024 5:00,76.60,68.80,5,100.00
1/7/2024 5:05,76.60,68.30,5,100.00
1/7/2024 5:10,76.60,68.20,5,100.00
1/7/2024 5:15,76.50,69.50,5,100.00
1/7/2024 5:20,76.50,67.70,5,100.00
1/7/2024 5:25,76.20,69.10,5,100.00
1/7/2024 5:30,76.40,68.50,5,100.00
1/7/2024 5:35,76.40,69.20,5,100.00
1/7/2024 5:40,76.40,69.50,5,100.00
1/7/2024 5:45,76.40,70.00,5,100.00
1/7/2024 5:50,76.40,69.30,5,100.00
1/7/2024 5:55,76.00,69.80,5,100.00
1/7/2024 6:00,76.30,69.20,5,100.00
1/7/2024 6:05,76.40,68.90,5,100.00
1/7/2024 6:10,76.50,70.00,5,100.00
1/7/2024 6:15,76.50,69.40,5,100.00
1/7/2024 6:20,76.50,68.80,5,100.00
1/7/2024 6:25,76.50,69.80,5,100.00
1/7/2024 6:30,76.60,69.60,5,100.00
1/7/2024 6:35,76.40,70.30,5,100.00
1/7/2024 6:40,76.40,70.90,5,100.00
1/7/2024 6:45,76.70,71.40,5,100.00
1/7/2024 6:50,76.60,69.90,5,100.00
1/7/2024 6:55,76.70,70.60,5,100.00
1/7/2024 7:00,76.60,70.70,5,100.00
1/7/2024 7:05,76.50,70.90,5,100.00
1/7/2024 7:10,76.40,70.60,5,100.00
1/7/2024 7:15,76.40,70.10,5,100.00
1/7/2024 7:20,76.40,69.90,5,100.00
1/7/2024 7:25,76.30,70.10,5,100.00
1/7/2024 7:30,76.50,69.90,5,100.00
1/7/2024 7:35,76.60,70.30,5,100.00
1/7/2024 7:40,76.60,70.00,5,100.00
1/7/2024 7:45,76.50,69.80,5,100.00
1/7/2024 7:50,76.80,70.70,5,100.00
1/7/2024 7:55,76.80,70.00,5,100.00
1/7/2024 8:00,76.70,69.30,5,100.00
1/7/2024 8:05,76.80,69.90,5,100.00
1/7/2024 8:10,76.80,70.30,5,100.00
1/7/2024 8:15,76.80,70.00,5,100.00
1/7/2024 8:20,76.80,70.20,5,100.00
1/7/2024 8:25,76.70,70.90,5,100.00
1/7/2024 8:30,76.90,70.20,5,100.00
1/7/2024 8:35,76.60,69.90,5,100.00
1/7/2024 8:40,76.40,68.60,5,100.00
1/7/2024 8:45,76.40,68.60,5,100.00
1/7/2024 8:50,75.90,68.90,5,100.00
1/7/2024 8:55,75.80,69.60,5,100.00
1/7/2024 9:00,76.20,68.20,5,100.00
1/7/2024 9:05,76.10,68.40,5,100.00
1/7/2024 9:10,76.20,68.90,5,100.00
1/7/2024 9:15,76.50,69.90,5,100.00
1/7/2024 9:20,75.80,68.70,5,100.00
1/7/2024 9:25,76.50,69.10,5,100.00
1/7/2024 9:30,74.30,69.00,5,100.00
1/7/2024 9:35,75.90,69.40,5,100.00
1/7/2024 9:40,76.50,68.50,5,100.00
1/7/2024 9:45,77.20,68.30,5,100.00
1/7/2024 9:50,76.30,68.70,5,100.00
1/7/2024 9:55,74.40,68.20,5,100.00
1/7/2024 10:00,75.60,67.20,5,100.00
1/7/2024 10:05,75.40,67.10,5,100.00
1/7/2024 10:10,75.00,68.30,5,100.00
1/7/2024 10:15,74.70,68.20,5,100.00
1/7/2024 10:20,74.90,67.70,5,100.00
1/7/2024 10:25,74.40,67.60,5,100.00
1/7/2024 10:30,75.00,67.20,5,100.00
1/7/2024 10:35,74.60,66.90,5,100.00
1/7/2024 10:40,75.70,67.30,5,100.00
1/7/2024 10:45,74.60,66.90,5,100.00
1/7/2024 10:50,75.40,66.10,5,100.00
1/7/2024 10:55,74.60,65.50,5,100.00
1/7/2024 11:00,74.80,65.80,5,100.00
1/7/2024 11:05,75.00,66.00,5,100.00
1/7/2024 11:10,75.60,66.00,5,100.00
1/7/2024 11:15,74.70,65.80,5,100.00
1/7/2024 11:20,75.80,66.20,5,100.00
1/7/2024 11:25,75.60,66.80,5,100.00
1/7/2024 11:30,74.00,66.30,5,100.00
1/7/2024 11:35,74.80,66.90,5,100.00
1/7/2024 11:40,74.50,66.40,5,100.00
1/7/2024 11:45,74.40,65.40,5,100.00
1/7/2024 11:50,73.90,65.90,5,100.00
1/7/2024 11:55,74.00,66.20,5,100.00
1/7/2024 12:00,74.80,65.90,5,100.00
1/7/2024 12:05,74.40,66.00,5,100.00
1/7/2024 12:10,74.60,65.40,5,100.00
1/7/2024 12:15,74.30,66.20,5,100.00
1/7/2024 12:20,74.30,66.00,5,100.00
1/7/2024 12:25,74.90,65.90,5,100.00
1/7/2024 12:30,75.70,66.40,5,100.00
1/7/2024 12:35,75.30,65.90,5,100.00
1/7/2024 12:40,76.30,64.70,5,100.00
1/7/2024 12:45,75.90,63.70,5,100.00
1/7/2024 12:50,74.20,64.60,5,100.00
1/7/2024 12:55,75.10,65.30,5,100.00
1/7/2024 13:00,74.70,65.80,5,100.00
1/7/2024 13:05,75.00,65.70,5,100.00
1/7/2024 13:10,74.90,65.70,5,100.00
1/7/2024 13:15,76.30,66.00,5,100.00
1/7/2024 13:20,76.00,65.60,5,100.00
1/7/2024 13:25,75.50,65.50,5,100.00
1/7/2024 13:30,74.90,65.00,5,100.00
1/7/2024 13:35,74.90,66.00,5,100.00
1/7/2024 13:40,75.70,66.00,5,100.00
1/7/2024 13:45,75.40,65.50,5,100.00
1/7/2024 13:50,75.70,65.30,5,100.00
1/7/2024 13:55,75.50,65.40,5,100.00
1/7/2024 14:00,76.40,66.10,5,100.00
1/7/2024 14:05,77.60,66.20,5,100.00
1/7/2024 14:10,76.60,66.60,5,100.00
1/7/2024 14:15,75.90,65.90,5,100.00
1/7/2024 14:20,74.50,65.20,5,100.00
1/7/2024 14:25,74.40,65.60,5,100.00
1/7/2024 14:30,74.60,66.20,5,100.00
1/7/2024 14:35,73.70,65.10,5,100.00
1/7/2024 14:40,74.00,65.30,5,100.00
1/7/2024 14:45,74.40,65.20,5,100.00
1/7/2024 14:50,74.90,65.10,5,100.00
1/7/2024 14:55,74.60,66.50,5,100.00
1/7/2024 15:00,75.00,66.50,5,100.00
1/7/2024 15:05,75.60,66.00,5,100.00
1/7/2024 15:10,74.70,65.70,5,100.00
1/7/2024 15:15,74.00,66.10,5,100.00
1/7/2024 15:20,73.90,65.50,5,100.00
1/7/2024 15:25,74.30,65.90,5,100.00
1/7/2024 15:30,74.70,65.70,5,100.00
1/7/2024 15:35,76.20,65.60,5,100.00
1/7/2024 15:40,75.90,65.60,5,100.00
1/7/2024 15:45,75.80,64.60,5,100.00
1/7/2024 15:50,74.10,65.30,5,100.00
1/7/2024 15:55,80.50,65.90,5,100.00
1/7/2024 16:00,78.10,66.20,5,100.00
1/7/2024 16:05,75.80,64.80,5,100.00
1/7/2024 16:10,76.00,64.80,5,100.00
1/7/2024 16:15,74.10,65.10,5,100.00
1/7/2024 16:20,75.50,64.10,5,100.00
1/7/2024 16:25,76.00,64.30,5,100.00
1/7/2024 16:30,74.70,63.70,5,100.00
1/7/2024 16:35,74.70,63.90,5,100.00
1/7/2024 16:40,75.00,63.90,5,100.00
1/7/2024 16:45,74.10,64.20,5,100.00
1/7/2024 16:50,73.40,63.80,5,100.00
1/7/2024 16:55,74.00,64.90,5,100.00
1/7/2024 17:00,74.60,64.70,5,100.00
1/7/2024 17:05,76.80,64.90,5,100.00
1/7/2024 17:10,76.30,64.40,5,100.00
1/7/2024 17:15,74.90,63.10,5,100.00
1/7/2024 17:20,72.80,62.40,5,100.00
1/7/2024 17:25,71.50,61.30,5,100.00
1/7/2024 17:30,71.60,61.40,5,100.00
1/7/2024 17:35,71.40,61.40,5,100.00
1/7/2024 17:40,73.20,62.30,5,100.00
1/7/2024 17:45,74.10,63.40,5,100.00
1/7/2024 17:50,75.50,63.10,5,100.00
1/7/2024 17:55,75.30,63.90,5,100.00
1/7/2024 18:00,75.60,65.20,5,100.00
1/7/2024 18:05,75.50,65.30,5,100.00
1/7/2024 18:10,76.00,66.40,5,100.00
1/7/2024 18:15,76.00,66.70,5,100.00
1/7/2024 18:20,75.00,65.70,5,100.00
1/7/2024 18:25,76.70,67.20,5,100.00
1/7/2024 18:30,76.80,67.00,5,100.00
1/7/2024 18:35,77.40,67.40,5,100.00
1/7/2024 18:40,77.30,67.90,5,100.00
1/7/2024 18:45,77.10,67.80,5,100.00
1/7/2024 18:50,77.00,67.30,5,100.00
1/7/2024 18:55,76.70,66.50,5,100.00
1/7/2024 19:00,76.30,67.90,5,100.00
1/7/2024 19:05,76.20,67.00,5,100.00
1/7/2024 19:10,77.20,69.00,5,100.00
1/7/2024 19:15,77.70,68.60,5,100.00
1/7/2024 19:20,77.50,67.70,5,100.00
1/7/2024 19:25,77.80,69.40,5,100.00
1/7/2024 19:30,77.50,68.10,5,100.00
1/7/2024 19:35,77.20,69.10,5,100.00
1/7/2024 19:40,77.20,67.10,5,100.00
1/7/2024 19:45,77.80,67.40,5,100.00
1/7/2024 19:50,78.00,68.40,5,100.00
1/7/2024 19:55,77.40,67.60,5,100.00
1/7/2024 20:00,76.50,69.00,5,100.00
1/7/2024 20:05,76.20,68.80,5,100.00
1/7/2024 20:10,76.70,67.90,5,100.00
1/7/2024 20:15,77.00,68.20,5,100.00
1/7/2024 20:20,76.80,67.70,5,100.00
1/7/2024 20:25,77.40,67.60,5,100.00
1/7/2024 20:30,78.00,68.80,5,100.00
1/7/2024 20:35,77.00,69.40,5,100.00
1/7/2024 20:40,77.40,70.60,5,100.00
1/7/2024 20:45,77.10,69.70,5,100.00
1/7/2024 20:50,77.60,70.00,5,100.00
1/7/2024 20:55,76.80,69.20,5,100.00
1/7/2024 21:00,76.40,69.50,5,100.00
1/7/2024 21:05,76.60,70.20,5,100.00
1/7/2024 21:10,76.20,69.90,5,100.00
1/7/2024 21:15,76.40,70.10,5,100.00
1/7/2024 21:20,76.50,71.50,5,100.00
1/7/2024 21:25,75.70,70.50,5,100.00
1/7/2024 21:30,75.80,70.70,5,100.00
1/7/2024 21:35,76.40,69.10,5,100.00
1/7/2024 21:40,76.40,69.20,5,100.00
1/7/2024 21:45,76.30,69.80,5,100.00
1/7/2024 21:50,75.10,70.50,5,100.00
1/7/2024 21:55,75.60,70.50,5,100.00
1/7/2024 22:00,76.20,70.80,5,100.00
1/7/2024 22:05,76.20,69.90,5,100.00
1/7/2024 22:10,76.10,70.10,5,100.00
1/7/2024 22:15,76.50,71.60,5,100.00
1/7/2024 22:20,76.40,69.30,5,100.00
1/7/2024 22:25,76.40,69.10,5,100.00
1/7/2024 22:30,76.50,67.80,5,100.00
1/7/2024 22:35,75.60,68.20,5,100.00
1/7/2024 22:40,76.10,70.30,5,100.00
1/7/2024 22:45,76.30,69.30,5,100.00
1/7/2024 22:50,76.60,69.80,5,100.00
1/7/2024 22:55,76.50,69.80,5,100.00
1/7/2024 23:00,76.40,69.00,5,100.00
1/7/2024 23:05,76.50,70.30,5,100.00
1/7/2024 23:10,76.60,70.30,5,100.00
1/7/2024 23:15,76.60,71.20,5,100.00
1/7/2024 23:20,76.50,69.90,5,100.00
1/7/2024 23:25,76.50,69.60,5,100.00
1/7/2024 23:30,76.50,69.60,5,100.00
1/7/2024 23:35,76.50,69.20,5,100.00
1/7/2024 23:40,76.50,69.70,5,100.00
1/7/2024 23:45,76.60,70.30,5,100.00
1/7/2024 23:50,76.60,70.20,5,100.00
1/7/2024 23:55,76.60,70.40,5,100.00
